en,de,position,score,rel_score,ratio_score,index,correctness,freqs
mesa,mesa,0,0.6195345509512308,0.0,1.0,6529,yes,11716
moments,augenblicks,6,0.5920042035838917,0.1909760380886496,0.7560908590992009,6461,no,401837
ignore,argumentieren,5,0.73049378846032,0.1816440374653153,0.8008590014551985,6191,no,268802
thunder,beast,5,0.5239869078168006,0.1973821268538443,0.7263784313337445,6391,no,37707
copied,kopie,8,0.6407911143164255,0.2309965552075883,0.7350311741232703,5940,no,82587
advised,empfahl,1,0.6945452656772124,0.0067211878808113,0.990415643231314,6703,no,260125
arsenal,hotspur,3,0.55080973590708,0.2438424242407857,0.6931457101992745,5869,no,45030
wealthy,vermögende,5,0.8387551915321376,0.0447828027592968,0.9493142309118116,5504,no,159841
tenor,bariton,1,0.7685438090471416,0.0457544460684126,0.9438111947545316,6826,no,22287
marcus,octavius,4,0.5770995525517371,0.2071578798194626,0.7358547445408054,5427,no,2296
discovers,gesteht,3,0.7496998722731898,0.0314383475697739,0.9597531566486476,5798,no,52200
protocol,implementierung,9,0.5972436793340578,0.1884203398181457,0.7601769519476443,5517,no,174112
explaining,erklären,0,0.7585048245918375,0.0,1.0,5973,yes,169624
blow,einschlagen,9,0.5459409248010135,0.0665465877143987,0.8913502947331939,6873,no,252984
connor,ryan,5,0.6991606391849534,0.110774059141246,0.8632308760568348,6074,no,1107
nominee,kandidat,5,0.6301911696127738,0.089532273693447,0.8756018377251139,6227,no,51365
chapters,einzelbände,3,0.5901210091667999,0.1479545908213292,0.7995400595498499,5613,no,150093
intervention,eingreifens,6,0.6351928210698939,0.1701696816958161,0.7887042404986161,5534,no,224840
hurt,ärger,8,0.6041027635748613,0.0332839312796797,0.9477806305836436,6363,no,496153
hopes,entschlossen,4,0.6857641002982655,0.0629590638219539,0.9159114251581444,6356,no,332841
graph,reellen,8,0.6307122372633007,0.1087904615633152,0.8528869986060426,5888,no,97838
macdonald,macleod,6,0.6698240315137376,0.1457003682547868,0.8213414972057955,6684,no,664
celebrity,popstars,5,0.6057768813777641,0.0948537829052306,0.8646165694127858,5557,no,160389
ruins,verfallene,6,0.6704307639417777,0.1879743977865271,0.7810190267168696,6048,no,75473
supplement,sonderbeilage,6,0.512097295886524,0.0755623271991468,0.8714182083799025,6488,no,303802
convoy,versenkte,8,0.702736000339845,0.0879917680663443,0.8887205286293376,6735,no,18503
optical,optischem,7,0.6739398444225562,0.1348224069791244,0.8332978489717328,5885,no,124269
quartet,quintett,1,0.8214134675009204,0.0070759423033091,0.9914592241981932,5724,no,26041
ludwig,karl,3,0.6279259364534945,0.0660642600612836,0.9048051969709966,6456,no,833
hurt,verzeihen,2,0.6242692709005966,0.0131174239539444,0.9794199909413892,6363,no,496153
accuracy,messgenauigkeit,5,0.7007276723710736,0.1071318150498567,0.867388058544844,5735,no,213289
martha,sarah,8,0.6433521489124274,0.1221952711267951,0.8403818392849727,6707,no,2419
propaganda,propagandistischer,7,0.7514082137623944,0.1077721915433279,0.8745639555117888,5727,no,105606
marco,andrea,2,0.6776874073194419,0.1533502530225821,0.8154713554624361,6202,no,1293
ordained,priesterweihe,1,0.8040172194933111,0.0087163382812793,0.9892752819200104,6963,no,39478
integration,entwicklung,8,0.6066780978571086,0.2382997982457082,0.7179810272614374,5407,no,307486
gaining,erringt,9,0.5830771854189122,0.1126209057421245,0.8381181331773186,6334,no,220422
strictly,streng,0,0.7099633301649444,0.0,1.0,6097,yes,151931
quarters,viertel,4,0.5422602511081468,0.0242795959133812,0.9571440631386716,6708,no,133036
espn,sportsender,1,0.6907853993532876,0.0884138841844581,0.8865323851646287,5965,no,3767
teeth,oberkiefer,7,0.690551706982349,0.1298323605558374,0.8417419770895366,6095,no,571089
suffolk,essex,7,0.6967737581733524,0.1100142229709525,0.8636392391283343,7005,no,1212
indication,keinerlei,2,0.7119750460460252,0.0183928855158728,0.9748169590680968,5404,no,171236
mosque,gebetshaus,8,0.6653794888430897,0.2421224695128514,0.733198956450201,5462,no,41767
tactical,taktischer,2,0.7833922853695277,0.0276080332418889,0.965958048833866,5797,no,67197
burials,beigesetzt,9,0.6918277663887055,0.0410793981981775,0.9439500660068828,6435,no,7310
jets,seahawks,4,0.5836768048881792,0.2430898190315643,0.7059752873440115,6380,no,46885
survival,überlebens,1,0.7083850095513734,0.0140512400885675,0.9805502006639748,5823,no,249337
mutual,gegenseitige,2,0.7360275803478935,0.0209749910975172,0.9722920477568948,5843,yes,224155
personalities,porträtierten,8,0.5359987862766531,0.1426846914964221,0.7897625385480059,6548,no,95186
explaining,erläuterten,5,0.6882961297026153,0.0702086948892222,0.9074380378173568,5973,no,169624
handball,handballmannschaft,7,0.711109388753097,0.0846018657044161,0.8936776811557169,5715,no,4798
burials,bestattungsort,8,0.6933581826812365,0.0395489819056464,0.9460382108176838,6435,no,7310
trace,spuren,0,0.6174218710842567,0.0,1.0,6900,yes,137102
transformation,transformationen,6,0.6397472218301654,0.0988026350685883,0.8662207647247124,6328,no,192718
tune,erkennungsmelodie,8,0.643709808190799,0.1121169842695024,0.8516631252187435,6782,no,197728
mandatory,verpflichtende,9,0.5360464414590724,0.0449528427543473,0.9226284025199682,6967,no,155901
penn,indiana,7,0.5247343635586046,0.1335412305054273,0.7971347689180203,5924,no,3642
holes,durchlöchert,5,0.5374389460971374,0.2415707770396433,0.6899001772828609,6872,no,270893
smoke,raucht,8,0.6088370716497877,0.1183118191093377,0.8372935438492891,6508,no,396488
reasoning,argumentationsweise,2,0.7313202569915915,0.0658071518104042,0.9174446254340872,5469,no,120536
xbox,gamecube,4,0.7340079149767158,0.1186829006786074,0.8608136753679053,6919,no,43268
dylan,waits,2,0.614126485839599,0.1431723545470153,0.8109433860034391,6942,no,8805
innovation,innovationskraft,3,0.7383249927556069,0.1095307321287916,0.8708144217063278,5584,no,371600
louise,charlotte,3,0.7540876808990544,0.0932827885817786,0.8899149876689341,5559,no,1594
releasing,wiederveröffentlichung,3,0.5820732469978774,0.0299669627726023,0.951037591494454,6585,no,125720
horizontal,horizontale,1,0.8395945281434587,0.0126069271729436,0.9852066350106584,6150,yes,115365
catholics,katholisch,4,0.749083967250934,0.1385510239574162,0.8439099119235883,5627,yes,2277
glory,glorreichen,0,0.6457878572730693,0.0,1.0,6236,no,200255
iceland,norwegens,3,0.7060591155630002,0.0588067369188441,0.9231149662022072,5784,no,1304
lyon,rennes,9,0.6161070677010234,0.1896138787896878,0.7646655711067903,6340,no,1236
presidency,präsidentschaft,0,0.8291649064175404,0.0,1.0,5567,yes,58250
holes,schlitze,4,0.5519515528718257,0.227058170264955,0.7085297352250282,6872,no,270893
explorer,explorer,0,0.6332771723154529,0.0,1.0,6201,yes,38234
disappeared,verschwundene,6,0.6659887395124504,0.1482312281587305,0.8179469504012543,6499,no,133595
zimbabwe,simbabwes,1,0.8304774375145478,0.0454074272634803,0.9481582236553572,6521,no,1329
discovers,herausstellt,6,0.7319843242381563,0.0491538956048074,0.937074010263268,5798,no,52200
arc,arc,0,0.5826234979583126,0.0,1.0,5443,yes,65925
descendants,nachfahre,4,0.7541222690535658,0.1337917963524353,0.8493189807830573,5683,no,50831
superintendent,direktors,9,0.6357194570978367,0.0733907974922495,0.8965029810002192,6493,no,30222
marble,granitsockel,8,0.6878970813617853,0.1442718104249625,0.8266315746131812,6901,no,78932
marshal,oberbefehlshaber,4,0.6934859216594058,0.0508555470908916,0.931677127735104,6032,no,11641
accordance,verbindlich,5,0.6584721352283284,0.0454456785242165,0.935438942393078,6642,no,265013
suite,orchestersuite,4,0.4859712843032644,0.2729229864607645,0.6403675755965387,5880,no,186778
jam,jamsession,3,0.4873653726126672,0.1354782537449879,0.782484321887895,6416,no,79059
warrior,kriegers,1,0.7036320775421986,0.0114026034792467,0.9840530763305664,5815,no,67574
administered,mitverwaltet,4,0.5589995585675243,0.0825873667573566,0.8712764186777391,5989,no,123524
resumed,fortsetzte,1,0.6685685021193637,0.0600998358039075,0.9175210000544364,6436,no,38067
kumar,mohan,5,0.6850547716229385,0.0989215069124448,0.8738207907294734,6331,no,2562
mere,bedeutungslose,6,0.4930282576832547,0.082962256682674,0.8559659324008106,6004,no,234159
directions,richtungen,0,0.7122746390284193,0.0,1.0,6538,yes,278196
baroque,hochbarock,3,0.8464391525714879,0.0338979102474857,0.9614943960908116,6350,no,12336
ferdinand,erzherzog,3,0.6103144773976269,0.1605380477481471,0.7917396097031812,6031,no,594
dancer,tänzerin,0,0.8422836481513356,0.0,1.0,5479,yes,54144
likes,bewundert,5,0.5655901717266847,0.044899039182477,0.9264540005291628,6921,no,408795
diet,ernährungsweise,1,0.619734740178256,0.0332647070500211,0.9490585984548432,5845,no,1259119
napoleon,napoleonischen,8,0.6662660348989994,0.1946185408748016,0.7739318994072232,6259,no,1387
linda,judy,3,0.6997289340279733,0.0473098865013996,0.936670109770367,5832,no,4546
viii,viii,0,0.8530520407828639,0.0,1.0,6158,yes,10280
landmark,denkmalgeschützter,6,0.5590640495747324,0.0309411233363242,0.9475578778679816,5524,no,78541
footnotes,einzelnachweisen,2,0.6278456143550872,0.0349716195393862,0.9472379145395696,6318,no,15097
strikes,angriffen,1,0.5662423499857965,0.0112108151691172,0.980585758559121,5768,no,145760
rosa,luisa,8,0.5616279128699407,0.1086662526462717,0.8378827412848137,6641,no,8319
heath,heath,0,0.6048658878239597,0.0,1.0,6767,yes,15116
conquest,eroberten,7,0.6717529515978232,0.1555618868048197,0.8119677303199657,6021,no,33817
nonsense,unfug,2,0.8021609436286954,0.0280206535757565,0.9662475611720216,5411,yes,86487
arc,plume,6,0.373008437031909,0.2096150609264035,0.6402220959831562,5443,no,65925
ahmad,rahman,9,0.7447614268132723,0.0952846522251138,0.8865721124081816,6299,no,716
eds,aufl,6,0.6627106722145949,0.110810436579258,0.856745426440858,6433,no,6949
logical,logisches,5,0.676812080431096,0.1740694733211375,0.7954245540363136,6450,no,191562
eating,verzehrten,4,0.7117220915090314,0.035395850807955,0.9526234764243724,5652,no,879297
searches,suchergebnisse,3,0.6557630904539027,0.0578827463848004,0.9188914957576038,6719,no,155715
protagonist,protagonistin,5,0.7647202180732038,0.0958662513657309,0.8886035804998984,6936,no,36353
inventor,„erfinder,6,0.6927843150927007,0.2105026832617698,0.7669592459038542,6975,no,40147
gerald,timothy,6,0.5918476175998347,0.1021036005255724,0.8528663141461323,6494,no,986
unofficial,inoffizielle,0,0.8154556938481368,0.0,1.0,6783,yes,34310
disruption,störaktionen,9,0.6768294297849795,0.0384525871951456,0.9462413617533822,6228,no,60849
infinite,unendlich,3,0.764454055871012,0.0245271371810114,0.9689129000830388,6727,yes,103329
extraordinary,außerordentliches,4,0.6092573261473974,0.0642921183099135,0.9045472922010728,6401,no,264752
decorated,dekorieren,7,0.7118319367048407,0.1308175807628981,0.8447544583470238,5900,no,124112
lithuanian,litauische,1,0.8200717214735536,0.0269380238662243,0.9681963235789948,6145,yes,294
accusations,beschuldigungen,1,0.857930237417842,0.0159308014987856,0.9817696398061916,5447,yes,55243
missionary,missionarischer,9,0.7365193239734381,0.1068534875121663,0.8733021908496865,5673,no,52248
consistently,unterdurchschnittlich,6,0.5586880446233176,0.0339714938809495,0.9426795796340584,6443,no,287966
chilean,argentinischen,3,0.8185174462126104,0.0485714540184722,0.9439833055116634,6293,no,679
teeth,schneidezähne,3,0.7096994350138415,0.110684632524345,0.8650819330798462,6095,no,571089
accommodate,anzupassen,6,0.5778805639980183,0.0563744891919871,0.9111170042580664,6755,no,223137
rosa,lorena,3,0.57507212872808,0.0952220367881324,0.8579399289343369,6641,no,8319
pit,„grube,7,0.4154638291136949,0.0908593233615254,0.8205507235500709,5630,no,131888
trainer,trainierte,3,0.5872475282194476,0.0270883035916762,0.955906359048247,6877,no,182315
lock,locks,1,0.502183291894633,0.177040175970578,0.7393491474506724,5498,no,237844
diving,rettungsschwimmer,7,0.6049415737190453,0.0907116005040803,0.8696022617802571,6525,no,138266
fees,bezahlen,8,0.6839988173443456,0.1213153989198991,0.8493564419082695,6969,no,777365
ethiopia,uganda,7,0.7015690325837818,0.1618345484275813,0.812562106543485,6601,no,1566
pursuit,verfolger,4,0.4829826010459618,0.1136814030598476,0.8094716586260029,6235,no,146544
finite,abzählbar,6,0.7391517455833614,0.0780497891628778,0.9044913820589996,6992,no,45438
minimal,minimalem,3,0.7032684788520946,0.0523801158761803,0.9306819118812552,6077,no,282593
armies,heer,3,0.7697903353932776,0.1182537372285874,0.8668379860028178,6138,no,51252
disabled,behinderte,0,0.6482826150452571,0.0,1.0,6626,yes,210179
brooks,barnes,6,0.676022123916904,0.0819314708762677,0.8919043706117326,5764,no,5368
chelsea,chelsea,0,0.8227870876185832,0.0,1.0,6081,yes,4241
tomb,grabes,1,0.7764856185585234,0.021794974167388,0.9726976023643964,5582,no,48227
dear,herzlicher,7,0.5762458343780383,0.0798104263500192,0.8783481979709336,6854,no,208756
automated,automatisiert,1,0.7521864663513005,0.0129991198002845,0.9830118078077474,6692,yes,168907
dozens,hunderte,2,0.8520854911649952,0.0417545644898184,0.9532863131097546,6801,no,183094
ignored,ignoriere,5,0.7013295710148344,0.1572077629931838,0.8168888448225414,5719,no,206412
continent,afrikas,6,0.6305548860392043,0.2214806003913021,0.7400570704875606,5496,no,108252
accidentally,versehentliche,4,0.6882456074162606,0.1760884055794362,0.7962727337674342,6430,no,95770
consistently,zwar,5,0.5632749951896614,0.0293845433146057,0.9504191843621292,6443,no,287966
mandatory,obligatorischen,4,0.5773254811623325,0.0036738030510872,0.9936767511580312,6967,no,155901
malaysian,malaysische,1,0.8084213604399536,0.006496024924614,0.9920286092292558,6054,no,3459
estonian,estlands,5,0.7396243037681707,0.0765499325560993,0.9062088348918604,6671,no,187
townships,stadtgebiete,7,0.6097059474529005,0.0687378690090438,0.8986830341125239,5803,no,10758
relatives,familienmitgliedern,1,0.6898460517959704,0.0704676620281001,0.9073176496137676,5917,no,196489
redirected,verschieben,9,0.7169608955488913,0.063691358500905,0.9184126374189112,6895,no,19934
explosion,explodierenden,8,0.7466540421025637,0.1382911259335132,0.8437291586772352,5990,no,116122
uprising,aufstands,2,0.8498558476326599,0.0158590431002378,0.9816809861190998,6611,no,33232
shelter,zufluchtsstätte,5,0.6021891217612818,0.0535054750336868,0.9183987861189932,6762,no,188545
macdonald,fraser,5,0.6716934209607516,0.1438309788077728,0.8236337516711979,6684,no,664
guatemala,venezuela,7,0.8052884323254546,0.0777044858418762,0.911998743995418,6759,no,1227
developer,mitentwickler,2,0.7485214739676143,0.0438546466998426,0.9446542550236096,5655,no,254410
comparable,geringeren,8,0.621417394198379,0.1424009879873328,0.8135669534689073,6104,no,176111
css,javascript,3,0.550617317624293,0.1943774336323855,0.739088854915415,6126,no,19098
arrive,begibt,7,0.6787751416269681,0.0816380152640532,0.8926399227522135,5814,no,373596
prisoner,gefangenenlager,4,0.7359473896324991,0.0607508679848743,0.9237467040952776,5529,no,64611
cites,literaturangaben,6,0.6429366739687706,0.075305355680883,0.8951532316792771,6636,no,41017
holdings,geschäftsanteile,7,0.6540884493977626,0.0413575138605496,0.9405309455435172,6864,no,64579
skill,fertigkeiten,2,0.7856560843346744,0.0051906906225412,0.993436540696746,6250,yes,429058
quarters,unterkünften,7,0.5225948275210394,0.0439450195004886,0.9224326060531824,6708,no,133036
client,client,0,0.6649914433030446,0.0,1.0,5453,no,1026178
spots,schimmert,7,0.5093722628922197,0.0803371885283679,0.8637681856126967,6070,no,340056
vampire,vampirs,1,0.7745391967279144,0.0316346911277617,0.9607594693845688,6595,no,67060
roberto,lamberto,6,0.7308134511178788,0.1123340576847078,0.8667682030582746,6835,no,670
sculptor,bildhauer,0,0.8838775432645611,0.0,1.0,6117,yes,19123
auxiliary,hilfs,2,0.4863264584974869,0.0843726402946868,0.8521591492377455,6262,no,31278
bills,gesetzesentwürfe,1,0.450015784578745,0.0663264469391976,0.8715455701846987,5646,no,483289
bomber,bombern,1,0.7577279863254136,0.0629773429571212,0.9232643669900664,6071,no,28362
scholarly,forschungsliteratur,2,0.77162670379262,0.0085479456836744,0.9890435485318416,5988,no,58349
fraud,betrügerischen,4,0.7047568386535001,0.0777689562703918,0.9006180284728434,6477,no,275541
fisher,herrington,9,0.6174566996007618,0.1532991781627549,0.8011054049855846,5489,no,8650
estonian,finnische,8,0.7004505081769734,0.1157237281472965,0.8582119809754458,6671,no,187
hearts,glory,6,0.4684702563697001,0.1765869187797875,0.7262460978922299,6230,no,273272
hardy,sargent,5,0.5090514823596726,0.0922534206766914,0.8465779670000256,6889,no,30773
algeria,algerischen,7,0.7361940659406407,0.1506450229731428,0.8301326307598196,6135,no,578
automated,vollautomatisch,6,0.694247788312063,0.070937797839522,0.907293342787211,6692,no,168907
proximity,erreichbarkeit,4,0.5399759379013155,0.0824122199740954,0.8675871015036365,6978,no,102062
shots,schieße,6,0.5880353778633931,0.0912200184703271,0.8657058612081892,5961,no,354211
accidents,unglücke,3,0.7482705154955174,0.1148880952942372,0.8668980487964786,6149,no,226715
investors,investments,5,0.7197705997210864,0.1571201302407558,0.8208213123115203,6824,no,520687
agenda,agenda,0,0.7362498219348643,0.0,1.0,6574,yes,282725
lancaster,shrewsbury,2,0.6579431990313009,0.1180166474704816,0.847908821567856,6510,no,7852
shorts,trickfilme,6,0.4797223583002126,0.2340991348853051,0.672048072073862,6606,no,110397
trumpet,bassposaune,3,0.7453402319702918,0.0753372326528212,0.908201168058856,6848,no,34393
darkness,finsternis,1,0.7002563773619128,0.0671633859583257,0.9124815529017084,6866,yes,168890
cruise,kreuzfahrten,5,0.6721292719993233,0.052679382300125,0.9273196008523912,5857,yes,240158
