en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
upcoming,aankondigde,7,0.507466792388832,0.0348127023888784,0.9358030264390712,5665,no,359089
rulers,regeerders,5,0.6883655896138233,0.1463529002521187,0.8246679544913119,6256,no,52050
disorders,neurologische,8,0.7297290270416719,0.0555287185089361,0.9292859970836704,6653,no,256984
northeastern,noordoostelijk,9,0.6768733163376239,0.0208714907573382,0.9700872144871474,5763,no,22339
pianist,jazzpianist,4,0.7704263194412001,0.0663534885749428,0.9207037646710724,5779,no,32952
carlo,francesco,3,0.5974693518504608,0.134239934655196,0.8165392497664328,6367,no,1377
evangelical,gereformeerde,4,0.6997849579121742,0.068585482649889,0.9107390406641376,7138,no,36492
linda,betty,1,0.5749658883051187,0.0116423313042561,0.9801531398383596,5832,no,4546
paying,uitbetaalde,3,0.6595686569996744,0.0766656958778415,0.895867809511741,6301,no,815788
advertisement,reclamelemma,7,0.6645778141723409,0.0282364607321534,0.9592438236985722,6935,no,112230
boris,michail,8,0.583686805866257,0.1207308010551031,0.8286090525437685,7231,no,708
astronomy,astrofysica,8,0.7194521583925213,0.1289929461880157,0.8479654776819197,7274,no,37075
slovak,tsjechoslowaakse,2,0.694051473831945,0.0851520002012485,0.8907191727977061,6960,no,330
constantly,regelmatig,1,0.6026391750184429,0.1359248421784004,0.8159606492957895,5698,no,564896
slam,slams,1,0.6366729028955134,0.0346358303818392,0.9484055120022856,7036,no,33767
invitation,uitnodiging,0,0.8040206487643842,0.0,1.0,7080,yes,154220
brussels,schaarbeekse,7,0.58958133600721,0.1781349112551726,0.7679677720897686,5954,no,3606
genes,chromosomen,9,0.6536811576343051,0.1277520130982683,0.8365157535115842,6726,no,138907
mph,orkaandrempel,7,0.6092011974119651,0.1098831176660191,0.8471902176671697,5793,no,107262
deals,aangaande,5,0.503270905430059,0.0636750361718946,0.8876876409204457,5808,no,573868
derek,trevor,0,0.5601809703536705,0.0,1.0,6573,no,2146
clothes,kledingstukken,3,0.7223096442192132,0.0811374118969954,0.8990133683615614,6858,no,638022
busy,bemoeien,8,0.4907188442732185,0.1294524179356283,0.7912634366923723,6550,no,607913
philosophical,metafysische,3,0.7354015278136989,0.1207888976833619,0.8589228586465002,5752,no,89098
escaped,gevangengehouden,5,0.7105710439675164,0.0493723722464196,0.9350315152509716,5753,no,83418
jeffrey,kristopher,2,0.5052088861494143,0.0286194379842881,0.9463883112033596,7112,no,2050
learns,denkt,8,0.6642617966720583,0.0840561141809437,0.8876732562967405,6605,no,71040
closest,kleinste,8,0.4719718445479334,0.135779215273803,0.7765874479698491,6196,no,152420
indies,retourvloot,7,0.550305112806666,0.049002897549764,0.91823420227502,5693,no,2303
striker,middenvelder,0,0.7902922385355834,0.0,1.0,6429,no,30805
aggressive,agressiever,2,0.7429926104125455,0.0471588232192418,0.9403167276398084,6451,no,250253
everybody,alles,6,0.5799330997868022,0.0779351207958066,0.8815338416456913,6339,no,424749
churchill,thatcher,9,0.487587669812714,0.2344936624204648,0.675253116300283,6945,no,2825
gaming,mmorpg,1,0.6032825308825969,0.0091613683979964,0.9850412937270536,5819,no,325818
oslo,kristiansand,7,0.6532964003166737,0.1528480199985362,0.8103962315601325,5892,no,818
prevented,bemoeilijkte,7,0.5645663077855738,0.0808292873506185,0.8747600882935034,6471,no,127603
bce,ptolemaeïsche,1,0.6133302742148654,0.1380109371488107,0.8163138996484401,7178,no,926
witness,getuige,0,0.699467335539204,0.0,1.0,5840,yes,255389
equations,derdegraadsvergelijking,8,0.6892019228070585,0.1067337431434354,0.8659015449245189,7162,no,45463
garrison,troepen,2,0.7010128062802112,0.062487590763671,0.9181564397273266,5634,no,14305
councils,bestuurseenheden,4,0.5811415539465717,0.0213535401777531,0.9645581509526004,6925,no,63502
ambassadors,gezanten,5,0.5336958944032467,0.1549271885958993,0.7750188856273186,5677,no,23830
arrow,pijlen,1,0.4820371668563688,0.0598479363246239,0.8895560406194919,7025,no,80144
geneva,geneve,1,0.6295258812781844,0.1412125201283174,0.8167828151930381,6496,yes,2905
dinner,verjaardagsfeest,3,0.6821551791337285,0.064930225158574,0.9130886177329604,6185,no,619310
generations,generatiegenoten,9,0.5182960759028108,0.2873330356468163,0.6433432810116166,5992,no,242446
proximity,dicht,3,0.4734601180437679,0.1210167409265334,0.7964315362314563,6978,no,102062
bet,bet,0,0.472417693405897,0.0,1.0,6970,yes,398333
interviewed,interviewen,5,0.7373156681280579,0.0680988994214821,0.9154486370557317,7200,no,128706
ain,#what,9,0.4497991505445209,0.2225632862751633,0.6689831643065883,7055,no,5145
sebastian,sebastian,0,0.6446784236244422,0.0,1.0,6699,yes,1725
lover,liefdesverdriet,5,0.6584222643134374,0.0777985304032158,0.8943271760842373,6027,no,173040
cyclists,wegwedstrijden,3,0.6035209632480957,0.0723642055530656,0.8929341715229225,5786,no,51139
economist,wetenschapshistoricus,7,0.6265113194694523,0.1806671513656566,0.7761744671178632,7026,no,57898
paralympics,paralympic,9,0.689090328383847,0.1121314402018514,0.8600494337544227,6404,no,210
researcher,onderzoeksmedewerker,3,0.7122199352625853,0.1184889385828296,0.8573640630148378,7069,no,108541
nottingham,nottinghamshire,5,0.6596951925857157,0.083475495380979,0.8876765503099067,6904,no,1490
neighboring,dichtstbevolkte,8,0.5462613693361831,0.1342629771976277,0.8027065778300453,6353,no,71739
appreciated,bedank,6,0.582917575552724,0.0361094356397216,0.9416674313287828,6697,no,219010
philosophers,filosofische,5,0.696539682727074,0.1633929400963594,0.8099933230118794,7075,no,39041
wwe,wwf,3,0.7200794539004607,0.1028296936426018,0.8750412558304672,6806,no,11229
barnes,walker,7,0.5682666323648091,0.1326650044914972,0.8107304656892038,6704,no,3001
marco,giovanny,7,0.5657960798235293,0.0728980993612535,0.885863842607272,6202,no,1293
interpreted,geinterpreteerd,4,0.6550125491054467,0.1219664175044102,0.8430248143825841,6302,no,94172
lessons,vioollessen,5,0.5990106092573787,0.1112131997221665,0.8434110511136503,6402,no,407521
biased,onwelgevallig,8,0.5882999854803782,0.0487800398080354,0.9234318486347892,6818,no,58044
reformed,kerkgenootschappen,8,0.5431074580795667,0.090127982502541,0.8576706597159344,5782,no,23373
prof,hoogleraar,1,0.5780687132856691,0.0195289227076187,0.967320950533616,6959,no,7257
loyal,loyaal,0,0.649645102808314,0.0,1.0,7322,yes,143758
eurovision,preselectie,7,0.7184274357488976,0.1160473505824648,0.8609336645237073,5878,no,344
scouts,scout,1,0.5288078872197669,0.0832222772117722,0.8640225890025044,6570,no,25786
jumping,springen,0,0.5905576903929097,0.0,1.0,6958,yes,152327
geneva,geneefse,9,0.4923606606453957,0.2783777407611061,0.6388168277938385,6496,no,2905
tenor,contrabas,5,0.6960701182383179,0.0498456975258744,0.933175170076254,6826,no,22287
lebanese,libanese,0,0.7486253407646721,0.0,1.0,7063,yes,1405
bassist,toetsenist,8,0.7876431088206071,0.0902881498678961,0.8971580645131909,7258,no,21674
directions,richting,3,0.57277851062571,0.1098049463469166,0.8391333027115538,6538,no,278196
fed,voedden,6,0.4908635204862211,0.0851664157371273,0.8521493235308084,6101,no,201404
optional,optionele,1,0.6538761451328634,0.0089929219328825,0.9864333359637816,5632,yes,166075
hosting,gastpresentator,2,0.4975502407087611,0.0239798808050089,0.95402014223952,6186,no,619516
diversity,levensgemeenschappen,5,0.5830116023454694,0.1810809717964294,0.76301173715791,5950,no,267197
crater,inslagkrater,1,0.6491872734149471,0.02292318570517,0.9658937226848404,7182,no,27332
rivals,concurrent,6,0.5608540579579534,0.10671126670376,0.8401485775825225,6486,no,86609
frog,boomkikker,2,0.603577410858992,0.060316465508047,0.9091474290467764,7094,no,37503
illustration,tekening,6,0.5817816327405544,0.1646625377168659,0.7794040810634761,6341,no,112826
reflects,weerspiegelde,4,0.6246889714801802,0.078869197856299,0.8878995351149429,7107,no,198962
demon,demoon,7,0.541596542957581,0.0944096494535778,0.8515586002462302,7160,yes,56523
breed,gefokte,1,0.6422467891565782,0.002498435910472,0.9961249252986524,6261,no,173187
nato,luchtmachten,5,0.5349998402765765,0.2372441133046022,0.6927860526399537,6094,no,1466
beast,ondoden,7,0.5469407768952106,0.0818285711834048,0.869859159907436,7145,no,93519
tobacco,graanproducten,1,0.613439880340908,0.0090495757265964,0.9854622827127612,6534,no,212721
marco,patrizio,8,0.5656294825920902,0.0730646965926926,0.8856030022287802,6202,no,1293
blade,vertanding,4,0.5066724972853864,0.0155535271171344,0.9702168670453962,6498,no,130603
emma,katie,3,0.5810826246838044,0.1070676241934949,0.8444124311977317,5998,no,5167
edwin,edward,4,0.4976870196911572,0.1035753305673959,0.8277368763853968,6612,no,1085
fossil,fossiel,2,0.7128343569593233,0.052647835510427,0.9312226515151656,5972,yes,100663
transformation,getransformeerde,3,0.6125629851564558,0.1172555991849155,0.8393359641687755,6328,no,192718
collaborative,gemeenschapsproject,4,0.5902816281668508,0.0818513779442924,0.8782214573602453,7227,no,142401
spacecraft,ruimtevaartuig,0,0.8209092421400506,0.0,1.0,7076,yes,58699
marco,brizio,5,0.5790633321592321,0.0596308470255507,0.906636307376932,6202,no,1293
app,app,0,0.6829411262254788,0.0,1.0,7238,yes,450833
binding,bindende,3,0.5660973907987644,0.031375863973767,0.9474857431305233,5649,yes,147712
encountered,tegenkwamen,0,0.5679999320091587,0.0,1.0,6290,no,154785
jennifer,jennifer,0,0.6669739402632963,0.0,1.0,5745,yes,10140
eliminate,aanpakken,9,0.5461054642651028,0.1074733694177113,0.8355617350517369,7308,no,372089
lightning,firestorm,6,0.4960960198215769,0.0449693794638734,0.9168873494345386,6446,no,78180
crater,vulkaankrater,4,0.6166820592476332,0.0554283998724839,0.9175308178583516,7182,no,27332
patron,schutspatroon,7,0.574594954388916,0.0973657341675308,0.8551020382208686,6490,no,47895
recalled,vertelde,0,0.6192568980416495,0.0,1.0,6586,no,87805
magnitude,aardbeving,5,0.5747907887131722,0.1121570071410156,0.8367313967409218,6194,no,103281
rafael,ramón,4,0.6102289076892251,0.0992473238283068,0.8601118410746164,7282,no,1030
copied,gekopieerd,0,0.7652910290657932,0.0,1.0,5940,yes,82587
cent,cent,0,0.6243840272840249,0.0,1.0,6679,yes,533892
blake,nathanson,1,0.5814004962173285,0.0626972814332462,0.9026587521199928,5704,no,2908
trails,langeafstandswandelpad,8,0.6080892943398097,0.1143456281640112,0.8417218982607994,6937,no,153999
lok,hoà,2,0.4876848827130079,0.0134126430186357,0.9732334678782296,6842,no,1457
carpenter,moore,4,0.4928572720671356,0.0565518275974806,0.8970679087186535,7229,no,23924
collector,kunstverzamelaar,1,0.5771951776274112,0.0766084887843794,0.8828264619487031,6852,no,96798
descendants,afstammelingen,1,0.7427144772914336,0.0227526614002364,0.970276109515132,5683,yes,50831
petition,indienden,3,0.6099881880507392,0.0426629638312419,0.9346312900724696,7230,no,149386
barely,amper,0,0.6171978320818592,0.0,1.0,6710,yes,254289
implement,implementaties,5,0.6442919804977347,0.105222343778166,0.8596126313131901,6742,no,402948
enhanced,geoptimaliseerde,4,0.5329226299415634,0.0132474835586601,0.9757447666373368,6860,no,263743
climb,beklimmen,0,0.719205844689986,0.0,1.0,6948,yes,194236
reflected,gereflecteerde,9,0.5938524408973065,0.0899557957876557,0.8684487975404436,6207,no,180001
neat,ossenhoeder,4,0.4655085324649429,0.0175337250536392,0.9637014675616352,5732,no,132934
atlas,atlassen,2,0.4844152693326681,0.1689372702814583,0.7414301467608382,6055,no,12107
linda,linda,0,0.5866082196093749,0.0,1.0,5832,yes,4546
suite,orkestsuite,5,0.5273778928847168,0.1876357279299176,0.737577407663732,5880,no,186778
motto,motto,0,0.7588806517131701,0.0,1.0,6914,yes,50679
jackie,eddie,1,0.6103125627813906,0.0617883553042913,0.9080668488293684,7169,no,3044
nursing,ziekenhuizen,9,0.6277359967860947,0.0778304695136913,0.8896908041536342,6090,no,297916
proven,aantoonbaar,8,0.5917104756006093,0.114554017330591,0.8378029499187211,5976,no,487133
quiet,rustige,0,0.6739201090263023,0.0,1.0,6664,no,424884
extraordinary,wonderlijke,2,0.5557884110716466,0.1080699517015609,0.8372093239134495,6401,no,264752
nationally,wereldwijd,1,0.4849780974143123,0.0145809127886555,0.9708124315829448,6649,no,119931
consciousness,zelfbewustzijn,2,0.7203267341040325,0.1082850153259114,0.8693175478136682,6883,no,246043
civilians,politieagenten,9,0.6577666995003076,0.0682702685823269,0.9059686054793884,6285,no,102687
copa,división,8,0.6636065588650892,0.135670876627178,0.8302580923686158,6483,no,360
mysterious,mysterie,7,0.6299307474144291,0.1891209710803555,0.7690976444956208,6412,no,146641
precise,nauwkeurigere,5,0.6808367834005445,0.0522479696725634,0.9287286095454328,7031,no,245627
ashley,tisdale,2,0.5922925992754746,0.0609943556479164,0.9066346646167625,7192,no,7593
moments,schokkende,9,0.4814073864146835,0.2333041232750163,0.6735688174711109,6461,no,401837
moderate,matigende,8,0.4949176956493543,0.1018973022271597,0.8292648432266054,5932,no,202965
handled,afgehandelde,2,0.5261208754967845,0.0399780003579031,0.9293798273357372,5948,no,209643
reactions,reacties,0,0.7752506078935306,0.0,1.0,6144,yes,205489
balls,ballen,0,0.6335941439631776,0.0,1.0,6035,yes,222970
trend,fenomeen,7,0.5211199309451042,0.2022019014423006,0.7204537560066304,6492,no,498311
cdp,volkstellingen,4,0.4763668072381831,0.1176915037033495,0.80188560359198,6023,no,412
toll,tolweg,7,0.4665166037969931,0.0646245726328023,0.8783288219768738,6399,no,122745
trinidad,barbados,7,0.6166019539753197,0.1240696261334964,0.8324903648722842,6580,no,2154
accounting,bedrijfseconomische,2,0.6340052777919492,0.014935912496051,0.9769841817416112,6528,no,314871
butterfly,trekvlinders,9,0.4812507734305669,0.0307713156790039,0.9399023668441402,6132,no,57621
evaluation,kwaliteitsbeoordeling,6,0.5817019774558645,0.074636735508867,0.8862832040308467,5887,no,359796
preference,voorkeursbehandeling,9,0.5086873651796001,0.0706844482257681,0.8779981238467456,6776,no,198338
goddess,zonnegodin,2,0.7366762099790531,0.0571510354766422,0.9280057017395078,6434,no,55927
enrollment,schoolgaande,8,0.5558919484249851,0.1238009182059199,0.8178575584887698,7155,no,92223
audiences,kijkers,2,0.6367216259452442,0.0168263488285063,0.9742538429036808,7042,no,170048
saxon,saksisch,6,0.5832173260622995,0.0649412521887576,0.8998065375235944,6514,no,1671
jail,gevangenisdirecteur,5,0.6396768027102774,0.1012867362452837,0.8633040211559474,5801,no,188390
santos,santos,0,0.6901955682386474,0.0,1.0,6300,yes,1714
configuration,elektronenconfiguratie,7,0.6014181717685274,0.1157504614390003,0.8386007752161331,6248,no,215656
consultant,stafmedewerker,9,0.6334780419209847,0.1042337947217402,0.8587066256167165,6413,no,230353
nicolas,françois,1,0.5532462865828861,0.1368236516941298,0.8017249497409573,7324,no,1070
landmarks,bezienswaardigheid,2,0.6106769392885372,0.0351478344218234,0.9455768253981744,6652,no,36399
jennifer,katie,5,0.6194256665445625,0.0475482737187337,0.9287104475176896,5745,no,10140
conducting,uitvoerde,2,0.5547728218992297,0.0106865969303763,0.9811010364766838,6682,no,163817
religions,religies,0,0.8021756239467696,0.0,1.0,5928,yes,109776
findings,onderzoeken,1,0.7110310432593825,0.0333331981410335,0.9552192377238302,5952,no,335564
dressed,halfnaakt,8,0.6135637859369039,0.1094364127602516,0.848635708596684,7273,no,217155
indies,warwijck,6,0.5597386176909164,0.0395693926655137,0.9339748643740295,5693,no,2303
gif,svg}},9,0.4634825265976545,0.1476237314068189,0.7584319756618524,7194,no,21484
icon,iconisch,6,0.4917752965724098,0.2077444591571684,0.703018453080718,6724,no,180199
milton,abington,4,0.5132651796503277,0.1580576630782674,0.7645578952209622,6182,no,2018
slam,dubbelspeltoernooien,5,0.6013410156013619,0.0699677176759907,0.8957741584346655,7036,no,33767
witnesses,verdachten,2,0.6492294331339341,0.045589632020493,0.9343863254380326,6949,no,128917
rap,hiphopartiest,1,0.6626104629900895,0.0585871896593603,0.9187640316851702,6495,no,69727
recalled,voelde,7,0.5638718114818619,0.0553850865597875,0.9105620191960098,6586,no,87805
cyclists,wielrennen,7,0.5809170999685788,0.0949680688325825,0.8594908229736267,5786,no,51139
guatemala,colombia,4,0.7441403772882089,0.0950741474682298,0.8867105553305065,6759,no,1227
intelligent,intelligente,0,0.7465795837047224,0.0,1.0,6531,yes,246932
believing,geloofde,9,0.5664788856893213,0.0540879640279523,0.912841035494251,6739,no,132318
useless,onzinnig,2,0.6266949101397895,0.0508033056229113,0.9250133735544692,7115,no,150843
nicolas,alexandre,6,0.5369197242837687,0.1531502139932472,0.7780656633505343,7324,no,1070
prohibited,verbiedt,4,0.6332614564721079,0.0447255113257644,0.9340319011277832,7090,no,108953
recall,herinner,8,0.4955943595775289,0.0469526591261702,0.9134588201436372,5813,no,275207
equity,vermogensbeheer,2,0.6353047516502444,0.0041631904446759,0.9934896025732936,6821,no,432799
jeffrey,larry,7,0.4966554685506933,0.037172855583009,0.930365524078676,7112,no,2050
perception,perceptie,0,0.7514443851671397,0.0,1.0,7166,yes,225747
derek,kevin,6,0.5309369029231276,0.0292440674305429,0.9477953215510344,6573,no,2146
colored,donkerblauwe,9,0.6159987884620794,0.0636592925010873,0.9063362971998014,5987,no,211958
moses,rabbi,7,0.5365166427162789,0.0951329189809382,0.8493897174165372,6812,no,2513
admission,examens,5,0.5227389527619677,0.0403739774318987,0.9283021659296672,7083,no,191830
girlfriend,buurmeisje,7,0.7238505835054808,0.1142045027064746,0.8637267351688255,5970,no,208460
exhibit,tentoonstelt,8,0.6610374680126452,0.0227168125447539,0.966776350524292,5792,no,215828
subway,metrostellen,9,0.6064930194962083,0.0519726037789313,0.9210701334407938,7024,no,54979
halifax,halifax,0,0.6528340689324206,0.0,1.0,6398,yes,2858
arbitrators,moderatorrechten,9,0.6242455948002719,0.0815692402050252,0.8844325222996864,5946,no,7500
brooks,woodson,0,0.5952479762021672,0.0,1.0,5764,no,5368
saxony,thüringen,4,0.6906055348058064,0.0774453935775612,0.8991663303622689,6734,no,223
