en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
pounds,gewicht,2,0.670804518891274,0.0760626342968336,0.8981577460300006,6678,no,515892
tyler,drew,5,0.6072547326158555,0.0822398790464722,0.8807244064631671,5981,no,3957
cherry,yellow,7,0.4622256384231291,0.0602535344279754,0.8846776339443746,6532,no,75810
newfoundland,shetlandeilanden,6,0.5749442718442492,0.1753407278474765,0.766301168330008,6102,no,1983
acknowledged,beweerd,5,0.6504552544459807,0.0309742543302944,0.9545451819573844,6705,no,171634
runway,vliegveldje,9,0.5943515252376306,0.1762728431147232,0.7712597079020401,6808,no,53095
theoretical,leertheorie,7,0.7430929186792719,0.1296697724733462,0.8514260820405862,5738,no,127428
twentieth,negentiende,1,0.7711398045053629,0.0452778733170068,0.9445407975023564,6162,no,52032
surgeon,medicus,9,0.6911148487792961,0.1665340280984707,0.8058249330370133,6743,no,148658
michelle,rachel,8,0.6754384642312157,0.1075766970062848,0.8626122426080902,7062,no,7089
treasury,overheidsfinanciën,4,0.5975975382926769,0.0858532702593748,0.8743826634117791,6847,no,37539
sec,cac,2,0.373135289609965,0.1467628161267291,0.717708499978536,6661,no,54103
assassination,moordaanslagen,2,0.7601398141977409,0.0465807098268468,0.9422591734812152,6509,no,51835
mascot,mascotte,0,0.7625762473661899,0.0,1.0,6788,yes,21981
consequence,onvermijdelijke,6,0.6143628203399298,0.1476471352508117,0.8062398868052195,6680,no,216076
payment,betaling,0,0.8475271096981176,0.0,1.0,5787,yes,1083253
dylan,knopfler,9,0.5587774359701259,0.139659617572478,0.8000397933298381,6942,no,8805
feminist,feminism,6,0.6968619825522472,0.1491513883234843,0.8237009089240591,6646,no,46431
carlo,filippo,9,0.6446887798870415,0.1440102046223903,0.8174078990199738,6367,no,1377
spa,vakantieoord,4,0.4529688162644044,0.1281696062832772,0.7794508135920731,7100,no,165022
emmy,televisieprijs,6,0.6343074005632531,0.1654321162131983,0.7931425010983407,6638,no,950
diet,vegetarisch,6,0.5422382850578457,0.1370567315613333,0.7982368069716475,5845,no,1259119
chad,kameroen,4,0.5068057732022504,0.0333274457367545,0.9382977299522138,7184,no,3030
segments,straalsgewijs,7,0.4827810497149111,0.2098942640621249,0.6969803024773489,6407,no,129120
bulk,overgrote,8,0.5423330694361522,0.0523717010977907,0.911936638660608,6784,no,208183
surprised,verbijsterd,4,0.7083912051500345,0.1077179925259712,0.8680103191671966,5637,no,474850
collapsed,instortte,0,0.7619110970182978,0.0,1.0,6352,no,75699
angry,woede,3,0.741384236537816,0.0709360416909878,0.912674786543975,6245,no,265826
indie,indierock,5,0.6599308613739359,0.0199580330519082,0.9706451550899908,5656,no,56438
explorer,cartograaf,9,0.5420865418943535,0.1581135434283296,0.7741880546108989,6201,no,38234
prey,roofdier,7,0.6541161207175294,0.1233768305090009,0.8413145349879142,7054,no,88568
thermal,verdampingswarmte,2,0.7213508727292255,0.0649342629798366,0.9174163925644102,6643,no,122186
recruited,rekruteren,8,0.6180804988562119,0.1576914803090816,0.7967296002637878,6610,no,61210
pipe,pipe,2,0.5754755086543243,0.0311345831801369,0.9486744721209924,6268,yes,186886
avoided,vermijd,2,0.6705032986689412,0.1128520180097735,0.8559376369739268,7301,no,171596
maker,fabrikant,0,0.6285535198555117,0.0,1.0,6365,no,197567
jackie,eddie,1,0.707546043506791,0.0334392740688661,0.954871880352134,7169,no,3044
airing,uitzending,3,0.6980102894741029,0.0840672300913467,0.8925078039091859,7253,no,30153
pull,stuiteren,2,0.6562156017864667,0.1054093353393785,0.8615994169818503,6160,no,544378
kosovo,joegoslavië,4,0.6925484685733668,0.1216897842381935,0.850547694341307,6694,no,455
lightning,bliksemschicht,3,0.5783936427193548,0.1096372306326816,0.8406507107761938,6446,no,78180
documentation,document,4,0.6352817815794238,0.1841873804545282,0.7752357391980822,6105,no,254949
rankings,rankings,3,0.7335991328374666,0.0607608539753278,0.923509674475022,6553,no,151086
reconnaissance,transportvliegtuigen,9,0.6831448553577903,0.1081157474136556,0.8633626556977909,5960,no,14671
sculptures,schilderingen,8,0.7358640279523319,0.1317782424957114,0.8481191534989849,6648,no,53343
frog,boomkikker,3,0.5711073504018416,0.104272847872924,0.8456086688071619,7094,no,37503
healthcare,dienstverlening,7,0.6685896936337958,0.1549849222084451,0.8118143526680366,6515,no,403091
scandal,corruptieschandalen,9,0.6363567224481959,0.1963401907109662,0.764211698628649,5827,no,84866
consultant,adviseur,1,0.7634617964269625,0.0242927685148544,0.9691620085798568,6413,yes,230353
cornell,princeton,2,0.6283988625631663,0.1100039005597385,0.8510245274618119,6357,no,1558
clause,voorwaarden,3,0.5704530024639889,0.0588719457255214,0.9064522296551428,6746,no,105152
lancaster,berwick,2,0.6400844907084893,0.0916805734735995,0.8747131040259852,6510,no,7852
jessica,natalie,7,0.6999474321669739,0.0439924606500031,0.9408655711640588,6990,no,7307
ammunition,geweren,3,0.7232479769705061,0.1498077806044202,0.8284098360217691,7014,no,49304
czechoslovakia,tsjechie,9,0.6786566982079931,0.182318522358297,0.7882418471481903,7134,no,163
pianist,altviolist,8,0.7979960670426642,0.0877553700039155,0.900925512131796,5779,no,32952
knee,schouder,4,0.693192284317494,0.0847121682543925,0.8911020910417475,6665,no,223033
identifying,herkenning,8,0.6088891841218838,0.1587477276929751,0.7931994602530754,6920,no,194199
sit,slapen,7,0.5011335532805572,0.0873831648390321,0.8515196558591637,5644,no,705280
accidents,ongeval,3,0.7329963094631826,0.0937202425183429,0.8866355798807845,6149,no,226715
xbox,spelconsoles,8,0.7101039108797838,0.1439382046746177,0.8314624044258283,6919,no,43268
encounter,ontmoeten,1,0.6826223215882312,0.0235074328959814,0.966709471245618,6059,no,325382
nose,staartvlak,9,0.6115914544883618,0.1741509634565191,0.7783612549364293,6388,no,305043
empress,keizer,2,0.729132486521185,0.1426741368166549,0.8363465784758481,7120,no,3962
bow,tuigage,9,0.500276732355863,0.0653024983511962,0.8845387263079687,5873,no,133731
sit,tafel,9,0.4835386422251933,0.104978075894396,0.821622610433534,5644,no,705280
bce,jaartelling,2,0.622743086730125,0.1963320994018417,0.7603002719090927,7178,no,926
pale,okerkleurig,8,0.7167697371567117,0.0604490898272226,0.922223847739509,6234,no,104942
burma,cambodja,2,0.7033035687745347,0.0761467210125742,0.902307149012194,6660,no,574
fever,hartziekte,5,0.6032891673965057,0.1427125539306446,0.8086967498188121,7108,no,131504
striking,neergezette,4,0.5164300226691548,0.0270565309890186,0.9502167426095404,6428,no,180227
governance,bestuurssysteem,3,0.6986254454459432,0.018079427289387,0.9747742369597876,7092,no,152407
mess,puinhoop,2,0.5924909106023026,0.0160739294440066,0.9735871539295904,6795,yes,244829
blake,winslow,4,0.6150610346898604,0.1090181285387912,0.8494389369628011,5704,no,2908
neighborhoods,buurten,1,0.7260919314532102,0.0055932874840791,0.992355609571828,7003,yes,110790
ceiling,kroonluchters,7,0.6584095428066832,0.162349703963913,0.8021957052537599,7158,no,199124
hoped,overtuigde,4,0.7240766067232458,0.1445575052454878,0.8335806719380932,6965,no,177813
shelter,onderdak,3,0.6539086436672372,0.0611826445051212,0.9144407916624284,6762,yes,188545
distant,verafgelegen,1,0.5313743779894052,0.0186092854805143,0.966163930464578,6581,no,166675
herald,daily,4,0.6100528545660697,0.0378344832479522,0.9416032988457436,5628,no,12258
casting,casting,3,0.529189983408062,0.0206797696513805,0.9623915126512788,7087,yes,110749
adr,gridcolor,0,0.5057484705705371,0.0,1.0,5833,no,682
mineral,mineraal,3,0.7247402760728585,0.0821224095998405,0.898220092392334,6741,yes,165233
krishna,ramakrishna,2,0.6415746743184354,0.127022715225304,0.8347343915639523,7290,no,1821
rod,staaf,6,0.4396755528852027,0.0803718065772354,0.845452909019067,6022,no,113157
spa,spa,0,0.5811384225476817,0.0,1.0,7100,yes,165022
winnipeg,vancouver,3,0.6686000354029086,0.0788385625139306,0.8945216868199489,6384,no,3031
rivalry,rivaliserende,6,0.586683942858161,0.1929327199298971,0.7525287373413327,6654,no,40461
nominating,nomineer,1,0.7633285126347396,0.0239860026953299,0.9695344081325948,6816,no,12296
carol,maureen,2,0.6247935207002467,0.1081717696295796,0.8524189739177096,5937,no,8416
survivors,overlevende,1,0.701427229456237,0.1742699178002008,0.8009929364892999,5699,no,100705
fraser,murray,7,0.5903729725214313,0.0966264625169307,0.8593500116757227,6414,no,1085
churchill,chamberlain,6,0.5251674291805032,0.2578404161097006,0.6707051945129132,6945,no,2825
walsh,mcgowan,8,0.6458094328160737,0.0309690753801942,0.954240456803612,6995,no,909
malaysian,indonesian,6,0.6563929478935635,0.1308444389647506,0.8337929052291062,6054,no,3459
devon,northumberland,6,0.6834736419848804,0.0478071706221141,0.934625427335249,5774,no,1731
quarterback,footballspeler,1,0.6333495480108446,0.0442443399914216,0.934703749879052,5943,no,88293
inspector,hoofdcommissaris,4,0.6789158497200387,0.1856362768879261,0.7852804114700839,5915,no,52830
reid,wilson,3,0.670151832946551,0.0343401895234165,0.9512553890915344,6420,no,2004
manuscripts,manuscripten,0,0.8760619230251233,0.0,1.0,6567,yes,44759
pub,restaurant,2,0.5168141823365515,0.167464561170846,0.7552685031359071,6403,no,103484
nigerian,zambiaanse,6,0.6207970079426006,0.1116323563523511,0.8475861812834194,6051,no,2582
disk,moederbord,9,0.6067254947963814,0.1394785227041597,0.8130825894353234,5729,no,242281
survival,overleven,1,0.6731491011239049,0.0790327075274338,0.8949287172084905,5823,yes,249337
curve,loodlijn,4,0.5999874702067869,0.0498593592917329,0.923275213437282,6147,no,154360
apollo,maanlanding,6,0.5671791981229174,0.274651296686664,0.6737451323276321,6807,no,2219
fork,portage,6,0.3880748817120042,0.1519353679328298,0.7186435479090294,5660,no,85598
fiji,maleisië,7,0.640215617600953,0.1456693824575257,0.8146428772063518,7171,no,784
ist,kommt,3,0.5971095345178143,0.0486294544139287,0.9246917791128312,7165,no,13938
supplied,afgeleverd,8,0.5754801097649855,0.1265349090816929,0.8197546979983794,5631,no,255570
compact,compactheid,4,0.5850282478186246,0.1666365374361944,0.7783100383241931,6280,no,220023
laser,infraroodstraling,5,0.6379469273700533,0.1349130335255801,0.8254366374870353,6115,no,285707
scorer,topscoorder,2,0.7777612091737778,0.0472370919278893,0.9427428009672127,6891,yes,24786
chuck,mike,1,0.6428205452255713,0.0510963415209033,0.9263653291960142,5629,no,22915
garrison,gelegerde,1,0.7636287958917787,0.0679833548485557,0.9182511285001858,5634,no,14305
barrier,hindernis,9,0.5069949660480284,0.1977787027805159,0.7193727411677308,6982,no,147355
dialect,dialectgroep,8,0.7211296304207567,0.1539079145357583,0.8241127875908378,5852,no,28135
anton,philipp,4,0.5385959522033209,0.1747714746713625,0.7550049692666098,6811,no,663
repeat,herhaalden,5,0.6405726689406288,0.1124520763910263,0.8506661605901158,5953,no,257943
estates,leengoederen,2,0.67771784175314,0.1039025662289324,0.8670677413641487,6211,no,43551
wilderness,wildernisgebied,1,0.6884419755913453,0.0702850035280105,0.9073645653017514,6796,no,93946
operators,kabelmaatschappijen,4,0.6230135836758963,0.0799882748368835,0.8862189710193641,5905,no,233328
armoured,gepantserde,2,0.7658697840048811,0.0264982396060526,0.966558166386755,7102,yes,9377
indie,rockgroep,8,0.6367507221099801,0.043138172315864,0.936551144356765,5656,no,56438
surnames,plaatsnamen,8,0.6116947625071616,0.1789055809959927,0.7737092040673026,7114,no,7029
breast,borstkas,8,0.6008399847485277,0.0701712700745482,0.8954246004516717,7144,no,454167
holmes,mcelroy,8,0.5866913938212694,0.1197007539719587,0.8305463129142865,5806,no,4121
hugo,guillermo,7,0.5027983252932725,0.195632583584847,0.719897013293571,6133,no,2163
fac,hopelijk,3,0.6288752824867684,0.0120840695500528,0.981146901887534,6773,no,4594
drives,rondrijdt,2,0.5489628944932001,0.0198405114744478,0.9651188595808508,6607,no,272568
configuration,ingebouwd,7,0.6377443763806832,0.1821788361086682,0.7778098810551308,6248,no,215656
exterior,gevels,3,0.6695390976931754,0.0235871698602054,0.9659698802882422,6998,no,169273
discrimination,uitbuiting,8,0.6789977360073324,0.1650457536654629,0.8044582350496594,6063,no,170631
upgraded,vernieuwd,6,0.5656830970794124,0.1130669999146515,0.8334188084607517,7072,no,102777
destination,toeristen,6,0.624487472518551,0.1320929757775959,0.825407891421097,5691,no,393635
marco,paolo,2,0.6742560869845755,0.057810543803019,0.921031035466234,6202,no,1293
recall,toegeven,7,0.5726394542582623,0.0276789440257559,0.953892893996128,5813,no,275207
demanded,eiste,0,0.807596186273221,0.0,1.0,6938,yes,125249
drag,uitrekken,3,0.496324270455074,0.0211609730808093,0.95910806473201,7246,no,165761
brad,josh,8,0.6614895851828486,0.0277304660876451,0.9597654391561484,6249,no,8647
teeth,bovenkaakbeen,8,0.6999406171663616,0.100020741424742,0.8749680339549161,6095,no,571089
bench,aftrap,8,0.4592157509197045,0.0809752983540336,0.8500987780843442,6537,no,169874
colleagues,medestudenten,1,0.6085645512392505,0.0572161288401592,0.9140615963302888,6549,no,315784
nadu,indiase,0,0.7135207950347957,0.0,1.0,5867,no,616
fights,gevecht,2,0.745222274043833,0.0106965039647465,0.9858496649693956,6827,no,104969
seemingly,werkelijk,6,0.6219696379281858,0.1488414857777069,0.8069027791631893,6979,no,184595
gathering,verzamelen,3,0.6471389801194471,0.0232703172696282,0.9652893876020888,6244,yes,256458
bacteria,melkzuurbacteriën,5,0.7604879201268677,0.1094995300011494,0.8741366556666573,6650,no,272230
nurse,verplegen,9,0.6360956366652599,0.1426788886983154,0.8167905034750527,6485,no,203370
scandal,affaire,4,0.7018969882550506,0.1307999249041114,0.8429201275553303,5827,no,84866
performers,jazzartiesten,8,0.6850766474657797,0.0899759999055604,0.8839098218543965,5947,no,107213
observer,geobserveerd,7,0.5084679503579796,0.1935197683302885,0.7243259914975452,6119,no,57335
dissolved,opgeheven,1,0.6472059115899054,0.0570387984545883,0.9190071325477408,6061,no,54554
lens,lens,0,0.6996754792351333,0.0,1.0,6489,yes,262820
jacksonville,louisville,4,0.6635577587349782,0.0498372603843982,0.9301407228131224,7128,no,11188
chicken,soep,6,0.6597974320101233,0.0802460457851885,0.8915657685082878,6417,no,338089
inns,emburgh,4,0.3617632149979588,0.0282801900726266,0.9274947615958056,6314,no,12477
slovakia,hongarije,2,0.7606668713359526,0.0758233231837021,0.9093553951015017,6013,no,576
leslie,colin,9,0.5988219978168184,0.100327386775828,0.8565007865460927,5772,no,1756
ecuador,guatemala,5,0.7724863641885047,0.0653682995912078,0.921981338271342,5711,no,943
pack,levels,8,0.4773054150751289,0.1616229485986243,0.747040579527079,5783,no,429780
announcement,aangekondigd,4,0.7143503838809826,0.0489839761729211,0.9358289384884206,6279,no,257805
assists,scoren,4,0.4854991230886698,0.0665592794519553,0.8794343512468187,5871,no,165616
entrepreneur,multimiljonair,5,0.6438582926233949,0.1923078485970271,0.7700123945268279,6804,no,108276
developers,software,9,0.6453704399344529,0.234053496685591,0.7338558948200268,6216,no,367394
lighthouse,muurtorens,9,0.5593813638333491,0.2562802659467271,0.6858007578267142,6785,no,21648
purely,aard,9,0.6163414286828428,0.1729289652154892,0.7809002256357728,6474,no,156451
melody,melodielijnen,8,0.7008919346563423,0.1446896132778015,0.8288874519183922,7109,no,57147
aggressive,agressie,5,0.7061851753547834,0.1483237924554828,0.8264221932795252,6451,no,250253
decrease,verminderd,4,0.7776061159417164,0.0248679858867634,0.9690108555153364,6838,no,353877
favourite,favoriete,0,0.7370237287216248,0.0,1.0,6327,yes,285285
espn,televisieverslaggever,9,0.5596358495105401,0.1249391708581487,0.8174938215086189,5965,no,3767
bullet,handgranaat,7,0.5758308732570214,0.1104458091084554,0.8390651876328249,7022,no,106362
collector,verzamelaar,0,0.7616220202424484,0.0,1.0,6852,yes,96798
macdonald,macduff,6,0.6111565575361175,0.1744416505513331,0.7779505493323188,6684,no,664
cuisine,vleesgerechten,8,0.6027285668849678,0.0960712967917909,0.8625195828082899,5708,no,118353
curve,buigpunt,2,0.6280478164570159,0.0217990130415038,0.9664551521189602,6147,no,154360
hanging,omgehangen,6,0.5979730097924435,0.0955681503873876,0.8622026263551432,7198,no,269631
witnesses,getuigenis,5,0.691924453914085,0.056384767319993,0.9246504443350224,6949,no,128917
jacksonville,kansas,6,0.6591094148364773,0.0542856042828991,0.923905265907365,7128,no,11188
richards,willett,5,0.6287080374706426,0.039975745006326,0.940217265538808,6769,no,1736
carlo,paolo,5,0.6509727302422563,0.1377262542671755,0.8253753878574589,6367,no,1377
inland,kust,2,0.7325598214120723,0.0247051826850115,0.9673757765757728,6930,no,46861
robertson,robertson,0,0.7481115094094776,0.0,1.0,6179,yes,1268
transformation,transformaties,1,0.694106045634165,0.1085699165339019,0.8647400424940479,6328,no,192718
trustees,bestuursraad,4,0.5889603292013623,0.0268837104588302,0.956346560610274,6647,no,48852
enjoy,gezellige,9,0.5985521613953599,0.2145118862949508,0.7361685258322274,5723,no,1830928
arbitrators,arbcom,7,0.6966658013032574,0.0688414539710327,0.9100708014238664,5946,no,7500
memories,dromen,5,0.6122744824935424,0.2243128161662586,0.7318715972312704,6178,no,305843
drag,luchtweerstand,5,0.4920498101047068,0.0254354334311766,0.9508480024331112,7246,no,165761
joke,belachelijke,8,0.6494913622730006,0.1290589888326301,0.834231673456506,5926,no,178208
mansion,huis,5,0.662679634458079,0.1421737725345749,0.8233544502646646,5700,no,48397
clients,cliënteel,7,0.6217182939672266,0.1253115817584911,0.83225358739936,5846,no,1475341
explosion,bomexplosie,9,0.7518617861553858,0.1287475817714806,0.8537971699363378,5990,no,116122
precedent,precedentwerking,2,0.6616915216138904,0.0332165430909354,0.9522000897988646,6993,no,48777
leslie,ian,2,0.6221575063628243,0.0769918782298222,0.889877785883083,5772,no,1756
